Datetime,Automatic Weather Station,Grass Temperature(degree Celsius)
2024-11-30 18:00:00,Tai Mo Shan,1.4000000000000001
2024-11-30 19:00:00,King's Park,17.82
2024-11-30 19:00:00,Ta Kwu Ling,2.42
2024-11-30 19:00:00,Tai Mo Shan,1.24
2024-11-30 20:00:00,King's Park,17.414285714285715
2024-11-30 20:00:00,Ta Kwu Ling,2.3285714285714287
2024-11-30 20:00:00,Tai Mo Shan,0.8857142857142858
2024-11-30 21:00:00,King's Park,17.06
2024-11-30 21:00:00,Ta Kwu Ling,1.7
2024-11-30 21:00:00,Tai Mo Shan,1.28
2024-11-30 22:00:00,King's Park,16.87142857142857
2024-11-30 22:00:00,Ta Kwu Ling,2.157142857142857
2024-11-30 22:00:00,Tai Mo Shan,1.0857142857142856
2024-11-30 23:00:00,King's Park,16.619999999999997
2024-11-30 23:00:00,Ta Kwu Ling,2.34
2024-11-30 23:00:00,Tai Mo Shan,1.6
2024-12-01 00:00:00,King's Park,16.428571428571427
2024-12-01 00:00:00,Ta Kwu Ling,6.742857142857142
2024-12-01 00:00:00,Tai Mo Shan,4.914285714285714
2024-12-01 01:00:00,King's Park,16.28
2024-12-01 01:00:00,Ta Kwu Ling,12.58
2024-12-01 01:00:00,Tai Mo Shan,9.14
2024-12-01 02:00:00,King's Park,16.142857142857142
2024-12-01 02:00:00,Ta Kwu Ling,12.342857142857143
2024-12-01 02:00:00,Tai Mo Shan,9.185714285714285
2024-12-01 03:00:00,King's Park,16.0
2024-12-01 03:00:00,Ta Kwu Ling,12.08
2024-12-01 03:00:00,Tai Mo Shan,8.78
2024-12-01 04:00:00,King's Park,16.0
2024-12-01 04:00:00,Ta Kwu Ling,7.0
2024-12-01 04:00:00,Tai Mo Shan,8.271428571428572
2024-12-01 05:00:00,King's Park,15.88
2024-12-01 05:00:00,Ta Kwu Ling,0.54
2024-12-01 05:00:00,Tai Mo Shan,8.02
2024-12-01 06:00:00,King's Park,15.828571428571431
2024-12-01 06:00:00,Ta Kwu Ling,0.9714285714285714
2024-12-01 06:00:00,Tai Mo Shan,7.942857142857143
2024-12-01 07:00:00,King's Park,15.84
2024-12-01 07:00:00,Ta Kwu Ling,1.26
2024-12-01 07:00:00,Tai Mo Shan,8.48
2024-12-01 08:00:00,King's Park,16.15
2024-12-01 08:00:00,Ta Kwu Ling,1.025
2024-12-01 08:00:00,Tai Mo Shan,10.55
2024-12-01 09:00:00,King's Park,16.566666666666666
2024-12-01 09:00:00,Ta Kwu Ling,1.025925925925926
2024-12-01 09:00:00,Tai Mo Shan,11.18888888888889
2024-12-01 10:00:00,King's Park,16.983333333333334
2024-12-01 10:00:00,Ta Kwu Ling,1.026851851851852
2024-12-01 10:00:00,Tai Mo Shan,11.82777777777778
2024-12-01 11:00:00,King's Park,17.4
2024-12-01 11:00:00,Ta Kwu Ling,1.0277777777777777
2024-12-01 11:00:00,Tai Mo Shan,12.466666666666667
2024-12-01 12:00:00,King's Park,17.816666666666666
2024-12-01 12:00:00,Ta Kwu Ling,1.0287037037037037
2024-12-01 12:00:00,Tai Mo Shan,13.105555555555556
2024-12-01 13:00:00,King's Park,18.233333333333334
2024-12-01 13:00:00,Ta Kwu Ling,1.0296296296296297
2024-12-01 13:00:00,Tai Mo Shan,13.744444444444445
2024-12-01 14:00:00,King's Park,18.650000000000002
2024-12-01 14:00:00,Ta Kwu Ling,1.0305555555555557
2024-12-01 14:00:00,Tai Mo Shan,14.383333333333333
2024-12-01 15:00:00,King's Park,19.06666666666667
2024-12-01 15:00:00,Ta Kwu Ling,1.0314814814814814
2024-12-01 15:00:00,Tai Mo Shan,15.022222222222222
2024-12-01 16:00:00,King's Park,19.483333333333334
2024-12-01 16:00:00,Ta Kwu Ling,1.0324074074074074
2024-12-01 16:00:00,Tai Mo Shan,15.661111111111111
2024-12-01 17:00:00,King's Park,19.900000000000002
2024-12-01 17:00:00,Ta Kwu Ling,1.0333333333333334
2024-12-01 17:00:00,Tai Mo Shan,16.3
2024-12-01 18:00:00,King's Park,19.157142857142855
2024-12-01 18:00:00,Ta Kwu Ling,1.2714285714285716
2024-12-01 18:00:00,Tai Mo Shan,13.328571428571427
2024-12-01 19:00:00,King's Park,18.56
2024-12-01 19:00:00,Ta Kwu Ling,2.2
2024-12-01 19:00:00,Tai Mo Shan,11.52
2024-12-01 20:00:00,King's Park,18.2
2024-12-01 20:00:00,Ta Kwu Ling,2.6714285714285713
2024-12-01 20:00:00,Tai Mo Shan,11.514285714285714
2024-12-01 21:00:00,King's Park,17.880000000000003
2024-12-01 21:00:00,Ta Kwu Ling,3.2600000000000002
2024-12-01 21:00:00,Tai Mo Shan,10.14
2024-12-01 22:00:00,King's Park,17.714285714285715
2024-12-01 22:00:00,Ta Kwu Ling,2.557142857142857
2024-12-01 22:00:00,Tai Mo Shan,9.714285714285714
2024-12-01 23:00:00,King's Park,17.6
2024-12-01 23:00:00,Ta Kwu Ling,3.08
2024-12-01 23:00:00,Tai Mo Shan,10.459999999999999
2024-12-02 00:00:00,King's Park,17.414285714285715
2024-12-02 00:00:00,Ta Kwu Ling,8.142857142857142
2024-12-02 00:00:00,Tai Mo Shan,10.7
2024-12-02 01:00:00,King's Park,17.28
2024-12-02 01:00:00,Ta Kwu Ling,14.48
2024-12-02 01:00:00,Tai Mo Shan,10.540000000000001
2024-12-02 02:00:00,King's Park,17.142857142857142
2024-12-02 02:00:00,Ta Kwu Ling,14.085714285714285
2024-12-02 02:00:00,Tai Mo Shan,10.799999999999999
2024-12-02 03:00:00,King's Park,17.04
2024-12-02 03:00:00,Ta Kwu Ling,13.7
2024-12-02 03:00:00,Tai Mo Shan,11.18
2024-12-02 04:00:00,King's Park,16.985714285714288
2024-12-02 04:00:00,Ta Kwu Ling,13.571428571428571
2024-12-02 04:00:00,Tai Mo Shan,11.085714285714285
2024-12-02 05:00:00,King's Park,17.119999999999997
2024-12-02 05:00:00,Ta Kwu Ling,13.36
2024-12-02 05:00:00,Tai Mo Shan,11.4
2024-12-02 06:00:00,King's Park,17.314285714285713
2024-12-02 06:00:00,Ta Kwu Ling,13.328571428571427
2024-12-02 06:00:00,Tai Mo Shan,11.12857142857143
2024-12-02 07:00:00,King's Park,17.1
2024-12-02 07:00:00,Ta Kwu Ling,13.179999999999998
2024-12-02 07:00:00,Tai Mo Shan,10.2
2024-12-02 08:00:00,King's Park,17.275
2024-12-02 08:00:00,Ta Kwu Ling,13.65
2024-12-02 08:00:00,Tai Mo Shan,11.375
2024-12-02 09:00:00,King's Park,17.62962962962963
2024-12-02 09:00:00,Ta Kwu Ling,14.425925925925927
2024-12-02 09:00:00,Tai Mo Shan,12.033333333333333
2024-12-02 10:00:00,King's Park,17.984259259259257
2024-12-02 10:00:00,Ta Kwu Ling,15.201851851851853
2024-12-02 10:00:00,Tai Mo Shan,12.691666666666666
2024-12-02 11:00:00,King's Park,18.33888888888889
2024-12-02 11:00:00,Ta Kwu Ling,15.97777777777778
2024-12-02 11:00:00,Tai Mo Shan,13.35
2024-12-02 12:00:00,King's Park,18.69351851851852
2024-12-02 12:00:00,Ta Kwu Ling,16.753703703703707
2024-12-02 12:00:00,Tai Mo Shan,14.008333333333333
2024-12-02 13:00:00,King's Park,19.048148148148147
2024-12-02 13:00:00,Ta Kwu Ling,17.529629629629632
2024-12-02 13:00:00,Tai Mo Shan,14.666666666666668
2024-12-02 14:00:00,King's Park,19.40277777777778
2024-12-02 14:00:00,Ta Kwu Ling,18.305555555555557
2024-12-02 14:00:00,Tai Mo Shan,15.325000000000001
2024-12-02 15:00:00,King's Park,19.75740740740741
2024-12-02 15:00:00,Ta Kwu Ling,19.081481481481482
2024-12-02 15:00:00,Tai Mo Shan,15.983333333333334
2024-12-02 16:00:00,King's Park,20.112037037037037
2024-12-02 16:00:00,Ta Kwu Ling,19.85740740740741
2024-12-02 16:00:00,Tai Mo Shan,16.641666666666666
2024-12-02 17:00:00,King's Park,20.46666666666667
2024-12-02 17:00:00,Ta Kwu Ling,20.633333333333336
2024-12-02 17:00:00,Tai Mo Shan,17.3
2024-12-02 18:00:00,King's Park,19.857142857142858
2024-12-02 18:00:00,Ta Kwu Ling,18.814285714285713
2024-12-02 18:00:00,Tai Mo Shan,14.557142857142859
2024-12-02 19:00:00,King's Park,19.36
2024-12-02 19:00:00,Ta Kwu Ling,17.64
2024-12-02 19:00:00,Tai Mo Shan,13.88
2024-12-02 20:00:00,King's Park,19.02857142857143
2024-12-02 20:00:00,Ta Kwu Ling,17.157142857142855
2024-12-02 20:00:00,Tai Mo Shan,13.700000000000001
2024-12-02 21:00:00,King's Park,18.78
2024-12-02 21:00:00,Ta Kwu Ling,16.82
2024-12-02 21:00:00,Tai Mo Shan,13.34
2024-12-02 22:00:00,King's Park,18.485714285714288
2024-12-02 22:00:00,Ta Kwu Ling,16.442857142857143
2024-12-02 22:00:00,Tai Mo Shan,12.914285714285715
2024-12-02 23:00:00,King's Park,18.28
2024-12-02 23:00:00,Ta Kwu Ling,15.9
2024-12-02 23:00:00,Tai Mo Shan,12.84
2024-12-03 00:00:00,King's Park,18.185714285714287
2024-12-03 00:00:00,Ta Kwu Ling,15.471428571428572
2024-12-03 00:00:00,Tai Mo Shan,12.857142857142858
2024-12-03 01:00:00,King's Park,18.12
2024-12-03 01:00:00,Ta Kwu Ling,15.219999999999999
2024-12-03 01:00:00,Tai Mo Shan,13.1
2024-12-03 02:00:00,King's Park,17.985714285714288
2024-12-03 02:00:00,Ta Kwu Ling,15.157142857142857
2024-12-03 02:00:00,Tai Mo Shan,13.185714285714285
2024-12-03 03:00:00,King's Park,17.9
2024-12-03 03:00:00,Ta Kwu Ling,15.180000000000001
2024-12-03 03:00:00,Tai Mo Shan,12.74
2024-12-03 04:00:00,King's Park,17.785714285714285
2024-12-03 04:00:00,Ta Kwu Ling,15.214285714285714
2024-12-03 04:00:00,Tai Mo Shan,12.685714285714285
2024-12-03 05:00:00,King's Park,17.68
2024-12-03 05:00:00,Ta Kwu Ling,14.88
2024-12-03 05:00:00,Tai Mo Shan,12.6
2024-12-03 06:00:00,King's Park,17.614285714285717
2024-12-03 06:00:00,Ta Kwu Ling,14.328571428571427
2024-12-03 06:00:00,Tai Mo Shan,12.6
2024-12-03 07:00:00,King's Park,17.62
2024-12-03 07:00:00,Ta Kwu Ling,14.38
2024-12-03 07:00:00,Tai Mo Shan,12.9
2024-12-03 08:00:00,King's Park,17.925
2024-12-03 08:00:00,Ta Kwu Ling,14.775
2024-12-03 08:00:00,Tai Mo Shan,14.15
2024-12-03 09:00:00,King's Park,18.32962962962963
2024-12-03 09:00:00,Ta Kwu Ling,15.551851851851852
2024-12-03 09:00:00,Tai Mo Shan,14.38888888888889
2024-12-03 10:00:00,King's Park,18.73425925925926
2024-12-03 10:00:00,Ta Kwu Ling,16.328703703703702
2024-12-03 10:00:00,Tai Mo Shan,14.627777777777778
2024-12-03 11:00:00,King's Park,19.13888888888889
2024-12-03 11:00:00,Ta Kwu Ling,17.105555555555554
2024-12-03 11:00:00,Tai Mo Shan,14.866666666666667
2024-12-03 12:00:00,King's Park,19.543518518518518
2024-12-03 12:00:00,Ta Kwu Ling,17.882407407407406
2024-12-03 12:00:00,Tai Mo Shan,15.105555555555556
2024-12-03 13:00:00,King's Park,19.94814814814815
2024-12-03 13:00:00,Ta Kwu Ling,18.659259259259258
2024-12-03 13:00:00,Tai Mo Shan,15.344444444444445
2024-12-03 14:00:00,King's Park,20.352777777777778
2024-12-03 14:00:00,Ta Kwu Ling,19.43611111111111
2024-12-03 14:00:00,Tai Mo Shan,15.583333333333334
2024-12-03 15:00:00,King's Park,20.757407407407406
2024-12-03 15:00:00,Ta Kwu Ling,20.212962962962962
2024-12-03 15:00:00,Tai Mo Shan,15.822222222222223
2024-12-03 16:00:00,King's Park,21.162037037037038
2024-12-03 16:00:00,Ta Kwu Ling,20.989814814814814
2024-12-03 16:00:00,Tai Mo Shan,16.06111111111111
2024-12-03 17:00:00,King's Park,21.566666666666666
2024-12-03 17:00:00,Ta Kwu Ling,21.766666666666666
2024-12-03 17:00:00,Tai Mo Shan,16.3
2024-12-03 18:00:00,King's Park,20.785714285714285
2024-12-03 18:00:00,Ta Kwu Ling,20.114285714285717
2024-12-03 18:00:00,Tai Mo Shan,14.5
2024-12-03 19:00:00,King's Park,20.2
2024-12-03 19:00:00,Ta Kwu Ling,19.080000000000002
2024-12-03 19:00:00,Tai Mo Shan,13.86
2024-12-03 20:00:00,King's Park,19.885714285714283
2024-12-03 20:00:00,Ta Kwu Ling,18.37142857142857
2024-12-03 20:00:00,Tai Mo Shan,13.757142857142856
2024-12-03 21:00:00,King's Park,19.66
2024-12-03 21:00:00,Ta Kwu Ling,18.259999999999998
2024-12-03 21:00:00,Tai Mo Shan,13.62
2024-12-03 22:00:00,King's Park,19.62857142857143
2024-12-03 22:00:00,Ta Kwu Ling,18.271428571428572
2024-12-03 22:00:00,Tai Mo Shan,13.885714285714286
2024-12-03 23:00:00,King's Park,19.759999999999998
2024-12-03 23:00:00,Ta Kwu Ling,18.06
2024-12-03 23:00:00,Tai Mo Shan,14.36
2024-12-04 00:00:00,King's Park,19.9
2024-12-04 00:00:00,Ta Kwu Ling,18.042857142857144
2024-12-04 00:00:00,Tai Mo Shan,14.685714285714285
2024-12-04 01:00:00,King's Park,19.88
2024-12-04 01:00:00,Ta Kwu Ling,17.88
2024-12-04 01:00:00,Tai Mo Shan,14.540000000000001
2024-12-04 02:00:00,King's Park,19.842857142857145
2024-12-04 02:00:00,Ta Kwu Ling,17.714285714285715
2024-12-04 02:00:00,Tai Mo Shan,14.271428571428572
2024-12-04 03:00:00,King's Park,19.68
2024-12-04 03:00:00,Ta Kwu Ling,17.54
2024-12-04 03:00:00,Tai Mo Shan,14.2
2024-12-04 04:00:00,King's Park,19.442857142857143
2024-12-04 04:00:00,Ta Kwu Ling,17.542857142857144
2024-12-04 04:00:00,Tai Mo Shan,13.971428571428572
2024-12-04 05:00:00,King's Park,19.34
2024-12-04 05:00:00,Ta Kwu Ling,17.68
2024-12-04 05:00:00,Tai Mo Shan,13.36
2024-12-04 06:00:00,King's Park,19.2
2024-12-04 06:00:00,Ta Kwu Ling,17.714285714285715
2024-12-04 06:00:00,Tai Mo Shan,13.2
2024-12-04 07:00:00,King's Park,19.259999999999998
2024-12-04 07:00:00,Ta Kwu Ling,17.62
2024-12-04 07:00:00,Tai Mo Shan,13.3
2024-12-04 08:00:00,King's Park,19.575
2024-12-04 08:00:00,Ta Kwu Ling,18.15
2024-12-04 08:00:00,Tai Mo Shan,13.65
2024-12-04 09:00:00,King's Park,19.85185185185185
2024-12-04 09:00:00,Ta Kwu Ling,18.548148148148147
2024-12-04 09:00:00,Tai Mo Shan,14.033333333333333
2024-12-04 10:00:00,King's Park,20.128703703703703
2024-12-04 10:00:00,Ta Kwu Ling,18.946296296296296
2024-12-04 10:00:00,Tai Mo Shan,14.416666666666666
2024-12-04 11:00:00,King's Park,20.405555555555555
2024-12-04 11:00:00,Ta Kwu Ling,19.344444444444445
2024-12-04 11:00:00,Tai Mo Shan,14.799999999999999
2024-12-04 12:00:00,King's Park,20.682407407407407
2024-12-04 12:00:00,Ta Kwu Ling,19.742592592592594
2024-12-04 12:00:00,Tai Mo Shan,15.183333333333334
2024-12-04 13:00:00,King's Park,20.95925925925926
2024-12-04 13:00:00,Ta Kwu Ling,20.14074074074074
2024-12-04 13:00:00,Tai Mo Shan,15.566666666666666
2024-12-04 14:00:00,King's Park,21.23611111111111
2024-12-04 14:00:00,Ta Kwu Ling,20.538888888888888
2024-12-04 14:00:00,Tai Mo Shan,15.95
2024-12-04 15:00:00,King's Park,21.512962962962963
2024-12-04 15:00:00,Ta Kwu Ling,20.937037037037037
2024-12-04 15:00:00,Tai Mo Shan,16.333333333333332
2024-12-04 16:00:00,King's Park,21.789814814814815
2024-12-04 16:00:00,Ta Kwu Ling,21.335185185185185
2024-12-04 16:00:00,Tai Mo Shan,16.716666666666665
2024-12-04 17:00:00,King's Park,22.066666666666666
2024-12-04 17:00:00,Ta Kwu Ling,21.733333333333334
2024-12-04 17:00:00,Tai Mo Shan,17.099999999999998
2024-12-04 18:00:00,King's Park,21.47142857142857
2024-12-04 18:00:00,Ta Kwu Ling,20.74285714285714
2024-12-04 18:00:00,Tai Mo Shan,15.771428571428572
2024-12-04 19:00:00,King's Park,20.98
2024-12-04 19:00:00,Ta Kwu Ling,19.919999999999998
2024-12-04 19:00:00,Tai Mo Shan,14.940000000000001
2024-12-04 20:00:00,King's Park,20.928571428571427
2024-12-04 20:00:00,Ta Kwu Ling,19.828571428571426
2024-12-04 20:00:00,Tai Mo Shan,14.7
2024-12-04 21:00:00,King's Park,20.8
2024-12-04 21:00:00,Ta Kwu Ling,19.62
2024-12-04 21:00:00,Tai Mo Shan,14.7
2024-12-04 22:00:00,King's Park,20.785714285714285
2024-12-04 22:00:00,Ta Kwu Ling,19.842857142857145
2024-12-04 22:00:00,Tai Mo Shan,14.714285714285714
2024-12-04 23:00:00,King's Park,20.759999999999998
2024-12-04 23:00:00,Ta Kwu Ling,19.9
2024-12-04 23:00:00,Tai Mo Shan,14.64
2024-12-05 00:00:00,King's Park,20.7
2024-12-05 00:00:00,Ta Kwu Ling,19.87142857142857
2024-12-05 00:00:00,Tai Mo Shan,14.614285714285714
2024-12-05 01:00:00,King's Park,20.62
2024-12-05 01:00:00,Ta Kwu Ling,19.68
2024-12-05 01:00:00,Tai Mo Shan,14.64
2024-12-05 02:00:00,King's Park,20.557142857142857
2024-12-05 02:00:00,Ta Kwu Ling,19.414285714285715
2024-12-05 02:00:00,Tai Mo Shan,14.628571428571428
2024-12-05 03:00:00,King's Park,20.560000000000002
2024-12-05 03:00:00,Ta Kwu Ling,19.259999999999998
2024-12-05 03:00:00,Tai Mo Shan,14.52
2024-12-05 04:00:00,King's Park,20.514285714285712
2024-12-05 04:00:00,Ta Kwu Ling,19.02857142857143
2024-12-05 04:00:00,Tai Mo Shan,14.471428571428572
2024-12-05 05:00:00,King's Park,20.1
2024-12-05 05:00:00,Ta Kwu Ling,18.56
2024-12-05 05:00:00,Tai Mo Shan,14.14
2024-12-05 06:00:00,King's Park,19.957142857142856
2024-12-05 06:00:00,Ta Kwu Ling,18.357142857142858
2024-12-05 06:00:00,Tai Mo Shan,13.514285714285714
2024-12-05 07:00:00,King's Park,19.82
2024-12-05 07:00:00,Ta Kwu Ling,18.28
2024-12-05 07:00:00,Tai Mo Shan,13.64
2024-12-05 08:00:00,King's Park,20.05
2024-12-05 08:00:00,Ta Kwu Ling,18.9
2024-12-05 08:00:00,Tai Mo Shan,13.975
2024-12-05 09:00:00,King's Park,20.203703703703706
2024-12-05 09:00:00,Ta Kwu Ling,19.21851851851852
2024-12-05 09:00:00,Tai Mo Shan,14.122222222222222
2024-12-05 10:00:00,King's Park,20.357407407407408
2024-12-05 10:00:00,Ta Kwu Ling,19.537037037037035
2024-12-05 10:00:00,Tai Mo Shan,14.269444444444444
2024-12-05 11:00:00,King's Park,20.511111111111113
2024-12-05 11:00:00,Ta Kwu Ling,19.855555555555554
2024-12-05 11:00:00,Tai Mo Shan,14.416666666666668
2024-12-05 12:00:00,King's Park,20.664814814814815
2024-12-05 12:00:00,Ta Kwu Ling,20.174074074074074
2024-12-05 12:00:00,Tai Mo Shan,14.56388888888889
2024-12-05 13:00:00,King's Park,20.81851851851852
2024-12-05 13:00:00,Ta Kwu Ling,20.49259259259259
2024-12-05 13:00:00,Tai Mo Shan,14.711111111111112
2024-12-05 14:00:00,King's Park,20.97222222222222
2024-12-05 14:00:00,Ta Kwu Ling,20.81111111111111
2024-12-05 14:00:00,Tai Mo Shan,14.858333333333334
2024-12-05 15:00:00,King's Park,21.125925925925927
2024-12-05 15:00:00,Ta Kwu Ling,21.12962962962963
2024-12-05 15:00:00,Tai Mo Shan,15.005555555555556
2024-12-05 16:00:00,King's Park,21.27962962962963
2024-12-05 16:00:00,Ta Kwu Ling,21.448148148148146
2024-12-05 16:00:00,Tai Mo Shan,15.15277777777778
2024-12-05 17:00:00,King's Park,21.433333333333334
2024-12-05 17:00:00,Ta Kwu Ling,21.766666666666666
2024-12-05 17:00:00,Tai Mo Shan,15.300000000000002
2024-12-05 18:00:00,King's Park,20.814285714285713
2024-12-05 18:00:00,Ta Kwu Ling,20.042857142857144
2024-12-05 18:00:00,Tai Mo Shan,13.985714285714286
2024-12-05 19:00:00,King's Park,20.36
2024-12-05 19:00:00,Ta Kwu Ling,18.64
2024-12-05 19:00:00,Tai Mo Shan,13.7
2024-12-05 20:00:00,King's Park,19.928571428571427
2024-12-05 20:00:00,Ta Kwu Ling,17.97142857142857
2024-12-05 20:00:00,Tai Mo Shan,13.685714285714285
2024-12-05 21:00:00,King's Park,19.6
2024-12-05 21:00:00,Ta Kwu Ling,17.64
2024-12-05 21:00:00,Tai Mo Shan,13.559999999999999
2024-12-05 22:00:00,King's Park,19.385714285714283
2024-12-05 22:00:00,Ta Kwu Ling,17.32857142857143
2024-12-05 22:00:00,Tai Mo Shan,13.171428571428573
2024-12-05 23:00:00,King's Park,19.240000000000002
2024-12-05 23:00:00,Ta Kwu Ling,17.0
2024-12-05 23:00:00,Tai Mo Shan,12.919999999999998
2024-12-06 00:00:00,King's Park,19.214285714285715
2024-12-06 00:00:00,Ta Kwu Ling,16.785714285714285
2024-12-06 00:00:00,Tai Mo Shan,13.328571428571427
2024-12-06 01:00:00,King's Park,19.259999999999998
2024-12-06 01:00:00,Ta Kwu Ling,17.380000000000003
2024-12-06 01:00:00,Tai Mo Shan,14.080000000000002
2024-12-06 02:00:00,King's Park,19.342857142857145
2024-12-06 02:00:00,Ta Kwu Ling,18.142857142857142
2024-12-06 02:00:00,Tai Mo Shan,14.171428571428569
2024-12-06 03:00:00,King's Park,19.52
2024-12-06 03:00:00,Ta Kwu Ling,17.94
2024-12-06 03:00:00,Tai Mo Shan,14.24
2024-12-06 04:00:00,King's Park,19.5
2024-12-06 04:00:00,Ta Kwu Ling,17.757142857142856
2024-12-06 04:00:00,Tai Mo Shan,14.0
2024-12-06 05:00:00,King's Park,19.18
2024-12-06 05:00:00,Ta Kwu Ling,17.44
2024-12-06 05:00:00,Tai Mo Shan,13.64
2024-12-06 06:00:00,King's Park,18.957142857142856
2024-12-06 06:00:00,Ta Kwu Ling,16.857142857142858
2024-12-06 06:00:00,Tai Mo Shan,13.214285714285714
2024-12-06 07:00:00,King's Park,19.04
2024-12-06 07:00:00,Ta Kwu Ling,17.1
2024-12-06 07:00:00,Tai Mo Shan,13.16
2024-12-06 08:00:00,King's Park,19.25
2024-12-06 08:00:00,Ta Kwu Ling,17.75
2024-12-06 08:00:00,Tai Mo Shan,13.325
2024-12-06 09:00:00,King's Park,19.514814814814816
2024-12-06 09:00:00,Ta Kwu Ling,18.107407407407408
2024-12-06 09:00:00,Tai Mo Shan,13.514814814814814
2024-12-06 10:00:00,King's Park,19.779629629629632
2024-12-06 10:00:00,Ta Kwu Ling,18.464814814814815
2024-12-06 10:00:00,Tai Mo Shan,13.704629629629629
2024-12-06 11:00:00,King's Park,20.044444444444444
2024-12-06 11:00:00,Ta Kwu Ling,18.822222222222223
2024-12-06 11:00:00,Tai Mo Shan,13.894444444444444
2024-12-06 12:00:00,King's Park,20.30925925925926
2024-12-06 12:00:00,Ta Kwu Ling,19.17962962962963
2024-12-06 12:00:00,Tai Mo Shan,14.084259259259259
2024-12-06 13:00:00,King's Park,20.574074074074076
2024-12-06 13:00:00,Ta Kwu Ling,19.537037037037035
2024-12-06 13:00:00,Tai Mo Shan,14.274074074074074
2024-12-06 14:00:00,King's Park,20.838888888888892
2024-12-06 14:00:00,Ta Kwu Ling,19.894444444444442
2024-12-06 14:00:00,Tai Mo Shan,14.463888888888889
2024-12-06 15:00:00,King's Park,21.103703703703708
2024-12-06 15:00:00,Ta Kwu Ling,20.25185185185185
2024-12-06 15:00:00,Tai Mo Shan,14.653703703703703
2024-12-06 16:00:00,King's Park,21.36851851851852
2024-12-06 16:00:00,Ta Kwu Ling,20.609259259259257
2024-12-06 16:00:00,Tai Mo Shan,14.843518518518518
2024-12-06 17:00:00,King's Park,21.633333333333336
2024-12-06 17:00:00,Ta Kwu Ling,20.966666666666665
2024-12-06 17:00:00,Tai Mo Shan,15.033333333333333
2024-12-06 18:00:00,King's Park,20.714285714285715
2024-12-06 18:00:00,Ta Kwu Ling,19.357142857142858
2024-12-06 18:00:00,Tai Mo Shan,13.314285714285715
2024-12-06 19:00:00,King's Park,20.0
2024-12-06 19:00:00,Ta Kwu Ling,17.9
2024-12-06 19:00:00,Tai Mo Shan,12.66
2024-12-06 20:00:00,King's Park,19.5
2024-12-06 20:00:00,Ta Kwu Ling,17.214285714285715
2024-12-06 20:00:00,Tai Mo Shan,12.642857142857142
2024-12-06 21:00:00,King's Park,19.14
2024-12-06 21:00:00,Ta Kwu Ling,16.740000000000002
2024-12-06 21:00:00,Tai Mo Shan,12.74
2024-12-06 22:00:00,King's Park,18.87142857142857
2024-12-06 22:00:00,Ta Kwu Ling,16.228571428571428
2024-12-06 22:00:00,Tai Mo Shan,12.5
2024-12-06 23:00:00,King's Park,18.72
2024-12-06 23:00:00,Ta Kwu Ling,15.88
2024-12-06 23:00:00,Tai Mo Shan,12.22
2024-12-07 00:00:00,King's Park,18.514285714285712
2024-12-07 00:00:00,Ta Kwu Ling,15.657142857142857
2024-12-07 00:00:00,Tai Mo Shan,12.314285714285715
2024-12-07 01:00:00,King's Park,18.52
2024-12-07 01:00:00,Ta Kwu Ling,15.580000000000002
2024-12-07 01:00:00,Tai Mo Shan,12.52
2024-12-07 02:00:00,King's Park,18.771428571428572
2024-12-07 02:00:00,Ta Kwu Ling,15.700000000000001
2024-12-07 02:00:00,Tai Mo Shan,13.085714285714285
2024-12-07 03:00:00,King's Park,18.86
2024-12-07 03:00:00,Ta Kwu Ling,16.240000000000002
2024-12-07 03:00:00,Tai Mo Shan,13.180000000000001
2024-12-07 04:00:00,King's Park,18.7
2024-12-07 04:00:00,Ta Kwu Ling,16.285714285714285
2024-12-07 04:00:00,Tai Mo Shan,12.957142857142857
2024-12-07 05:00:00,King's Park,18.580000000000002
2024-12-07 05:00:00,Ta Kwu Ling,16.64
2024-12-07 05:00:00,Tai Mo Shan,12.72
2024-12-07 06:00:00,King's Park,18.242857142857144
2024-12-07 06:00:00,Ta Kwu Ling,16.271428571428572
2024-12-07 06:00:00,Tai Mo Shan,12.37142857142857
2024-12-07 07:00:00,King's Park,18.060000000000002
2024-12-07 07:00:00,Ta Kwu Ling,15.86
2024-12-07 07:00:00,Tai Mo Shan,12.040000000000001
2024-12-07 08:00:00,King's Park,18.200000000000003
2024-12-07 08:00:00,Ta Kwu Ling,16.15
2024-12-07 08:00:00,Tai Mo Shan,12.6
2024-12-07 09:00:00,King's Park,18.514814814814816
